participant,tone,tone_onset,loop.thisN,key_resp_5.keys,key_resp_5.rt,mouseClick_5.clicked_name,thisA,thisB,thisC,typePrompt,cor,snr,env,CRMcorrect,CRMhit,hit,miss,cr,fa
F2024_1,stimuli/tones/silence.wav,2,0,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Ringo/010101.wav,stimuli/Hopper/030103.wav,NA,1,silence,silence,W_4,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,0.75,1,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Charlie/000303.wav,stimuli/Ringo/010200.wav,NA,1,silence,silence,G_3,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-30dB.wav,0.75,2,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Hopper/030001.wav,stimuli/Ringo/010101.wav,NA,0,-30dB,Flat,W_1,1,0,1,0,0
F2024_1,stimuli/tones/silence.wav,2,3,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Eagle/060200.wav,stimuli/Hopper/030001.wav,NA,1,silence,silence,B_1,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,0.75,4,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Ringo/010202.wav,stimuli/Laker/020302.wav,NA,1,silence,silence,R_1,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-33dB.wav,1.25,5,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Tiger/050200.wav,stimuli/Ringo/010301.wav,NA,0,-33dB,Flat,B_4,1,0,1,0,0
F2024_1,stimuli/tones/silence.wav,1.25,6,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Tiger/050302.wav,stimuli/Eagle/060000.wav,NA,1,silence,silence,G_4,1,0,0,1,0
F2024_1,stimuli/tones/PercTri-24dB.wav,1.25,7,space,1.7492,W_2,stimuli/Baron6dB/070201.wav,stimuli/Arrow/040001.wav,stimuli/Hopper/030002.wav,NA,1,-24dB,PercTri,W_2,1,1,0,0,0
F2024_1,stimuli/tones/PercTri-21dB.wav,2,8,space,2.7476,G_1,stimuli/Baron6dB/070300.wav,stimuli/Charlie/000300.wav,stimuli/Arrow/040100.wav,NA,1,-21dB,PercTri,G_1,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,2,9,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Laker/020202.wav,stimuli/Tiger/050101.wav,NA,1,silence,silence,G_2,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,10,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Ringo/010100.wav,stimuli/Tiger/050201.wav,NA,1,silence,silence,R_2,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,2,11,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Arrow/040201.wav,stimuli/Eagle/060103.wav,NA,1,silence,silence,W_3,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-18dB.wav,1.25,12,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Laker/020000.wav,stimuli/Tiger/050302.wav,NA,0,-18dB,Flat,R_4,1,0,1,0,0
F2024_1,stimuli/tones/FlatIEC-27dB.wav,2,13,space,0.1168,B_2,stimuli/Baron6dB/070001.wav,stimuli/Laker/020200.wav,stimuli/Charlie/000101.wav,NA,1,-27dB,Flat,B_2,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,2,14,space,0.0515,R_3,stimuli/Baron6dB/070102.wav,stimuli/Eagle/060303.wav,stimuli/Tiger/050200.wav,NA,0,silence,silence,R_3,1,0,0,0,1
F2024_1,stimuli/tones/silence.wav,2,15,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Eagle/060203.wav,stimuli/Hopper/030101.wav,NA,1,silence,silence,B_3,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,16,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Charlie/000003.wav,stimuli/Hopper/030202.wav,NA,1,silence,silence,W_1,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,0.75,17,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Tiger/050303.wav,stimuli/Hopper/030301.wav,NA,1,silence,silence,R_1,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-18dB.wav,0.75,18,space,1.5666,G_1,stimuli/Baron6dB/070300.wav,stimuli/Laker/020302.wav,stimuli/Laker/020003.wav,NA,1,-18dB,Flat,G_1,1,1,0,0,0
F2024_1,stimuli/tones/PercTri-33dB.wav,1.25,19,space,1.8489,B_3,stimuli/Baron6dB/070002.wav,stimuli/Arrow/040300.wav,stimuli/Tiger/050001.wav,NA,1,-33dB,PercTri,B_3,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,1.25,20,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Laker/020100.wav,stimuli/Laker/020300.wav,NA,1,silence,silence,G_3,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-24dB.wav,0.75,21,space,1.8278,G_2,stimuli/Baron6dB/070301.wav,stimuli/Arrow/040202.wav,stimuli/Eagle/060303.wav,NA,1,-24dB,Flat,G_2,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,1.25,22,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Arrow/040103.wav,stimuli/Charlie/000300.wav,NA,1,silence,silence,B_4,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,23,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Ringo/010002.wav,stimuli/Arrow/040203.wav,NA,1,silence,silence,W_2,1,0,0,1,0
F2024_1,stimuli/tones/PercTri-30dB.wav,1.25,24,space,1.6768,G_2,stimuli/Baron6dB/070101.wav,stimuli/Charlie/000200.wav,stimuli/Charlie/000003.wav,NA,1,-30dB,PercTri,R_2,0,1,0,0,0
F2024_1,stimuli/tones/PercTri-27dB.wav,2,25,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Arrow/040302.wav,stimuli/Arrow/040001.wav,NA,0,-27dB,PercTri,R_3,1,0,1,0,0
F2024_1,stimuli/tones/PercTri-18dB.wav,2,26,space,3.0666,W_4,stimuli/Baron6dB/070203.wav,stimuli/Laker/020103.wav,stimuli/Eagle/060002.wav,NA,1,-18dB,PercTri,W_4,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,0.75,27,noResp,NA,G_3,stimuli/Baron6dB/070303.wav,stimuli/Ringo/010303.wav,stimuli/Hopper/030303.wav,NA,1,silence,silence,G_4,0,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-33dB.wav,2,28,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Arrow/040100.wav,stimuli/Charlie/000203.wav,NA,0,-33dB,Flat,B_2,1,0,1,0,0
F2024_1,stimuli/tones/PercTri-30dB.wav,1.25,29,space,2.0365,W_3,stimuli/Baron6dB/070202.wav,stimuli/Hopper/030003.wav,stimuli/Laker/020203.wav,NA,1,-30dB,PercTri,W_3,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,2,30,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Tiger/050001.wav,stimuli/Arrow/040302.wav,NA,1,silence,silence,R_4,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,0.75,31,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Charlie/000000.wav,stimuli/Arrow/040003.wav,NA,1,silence,silence,B_1,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,32,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Laker/020301.wav,stimuli/Charlie/000302.wav,NA,1,silence,silence,W_1,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,33,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Ringo/010200.wav,stimuli/Eagle/060101.wav,NA,1,silence,silence,W_4,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,0.75,34,noResp,NA,W_3,stimuli/Baron6dB/070102.wav,stimuli/Hopper/030303.wav,stimuli/Tiger/050303.wav,NA,1,silence,silence,R_3,0,0,0,1,0
F2024_1,stimuli/tones/PercTri-33dB.wav,2,35,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Eagle/060100.wav,stimuli/Ringo/010000.wav,NA,0,-33dB,PercTri,W_3,1,0,1,0,0
F2024_1,stimuli/tones/silence.wav,1.25,36,space,0.1996,R_4,stimuli/Baron6dB/070103.wav,stimuli/Laker/020102.wav,stimuli/Arrow/040103.wav,NA,0,silence,silence,R_4,1,0,0,0,1
F2024_1,stimuli/tones/FlatIEC-27dB.wav,1.25,37,space,2.242,B_2,stimuli/Baron6dB/070001.wav,stimuli/Eagle/060001.wav,stimuli/Eagle/060100.wav,NA,1,-27dB,Flat,B_2,1,1,0,0,0
F2024_1,stimuli/tones/FlatIEC-21dB.wav,2,38,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Hopper/030302.wav,stimuli/Charlie/000202.wav,NA,0,-21dB,Flat,B_4,1,0,1,0,0
F2024_1,stimuli/tones/silence.wav,2,39,space,0.2186,R_1,stimuli/Baron6dB/070100.wav,stimuli/Ringo/010302.wav,stimuli/Ringo/010002.wav,NA,0,silence,silence,R_1,1,0,0,0,1
F2024_1,stimuli/tones/silence.wav,1.25,40,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Eagle/060101.wav,stimuli/Tiger/050100.wav,NA,1,silence,silence,B_3,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,41,space,0.3491,R_2,stimuli/Baron6dB/070101.wav,stimuli/Eagle/060202.wav,stimuli/Eagle/060300.wav,NA,0,silence,silence,R_2,1,0,0,0,1
F2024_1,stimuli/tones/PercTri-30dB.wav,0.75,42,space,1.4759,G_3,stimuli/Baron6dB/070302.wav,stimuli/Tiger/050000.wav,stimuli/Eagle/060202.wav,NA,1,-30dB,PercTri,G_3,1,1,0,0,0
F2024_1,stimuli/tones/PercTri-24dB.wav,2,43,space,3.1323,G_2,stimuli/Baron6dB/070301.wav,stimuli/Arrow/040002.wav,stimuli/Tiger/050301.wav,NA,1,-24dB,PercTri,G_2,1,1,0,0,0
F2024_1,stimuli/tones/FlatIEC-21dB.wav,1.25,44,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Eagle/060003.wav,stimuli/Hopper/030003.wav,NA,0,-21dB,Flat,G_4,1,0,1,0,0
F2024_1,stimuli/tones/PercTri-27dB.wav,2,45,space,3.1924,W_2,stimuli/Baron6dB/070201.wav,stimuli/Laker/020001.wav,stimuli/Tiger/050000.wav,NA,1,-27dB,PercTri,W_2,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,2,46,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Tiger/050203.wav,stimuli/Ringo/010202.wav,NA,1,silence,silence,G_1,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-27dB.wav,0.75,47,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Tiger/050003.wav,stimuli/Arrow/040002.wav,NA,0,-27dB,Flat,B_1,1,0,1,0,0
F2024_1,stimuli/tones/PercTri-27dB.wav,0.75,48,space,1.3181,W_4,stimuli/Baron6dB/070203.wav,stimuli/Tiger/050103.wav,stimuli/Hopper/030302.wav,NA,1,-27dB,PercTri,W_4,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,1.25,49,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Arrow/040101.wav,stimuli/Laker/020202.wav,NA,1,silence,silence,B_3,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,50,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Ringo/010001.wav,stimuli/Eagle/060201.wav,NA,1,silence,silence,W_2,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,51,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Tiger/050300.wav,stimuli/Tiger/050203.wav,NA,1,silence,silence,B_4,1,0,0,1,0
F2024_1,stimuli/tones/PercTri-30dB.wav,0.75,52,space,1.2598,B_2,stimuli/Baron6dB/070001.wav,stimuli/Hopper/030203.wav,stimuli/Laker/020200.wav,NA,1,-30dB,PercTri,B_2,1,1,0,0,0
F2024_1,stimuli/tones/PercTri-30dB.wav,2,53,space,2.5003,W_3,stimuli/Baron6dB/070202.wav,stimuli/Laker/020003.wav,stimuli/Laker/020303.wav,NA,1,-30dB,PercTri,W_3,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,2,54,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Eagle/060102.wav,stimuli/Arrow/040202.wav,NA,1,silence,silence,B_1,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-27dB.wav,0.75,55,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Laker/020201.wav,stimuli/Tiger/050003.wav,NA,0,-27dB,Flat,R_4,1,0,1,0,0
F2024_1,stimuli/tones/FlatIEC-21dB.wav,0.75,56,space,1.6,G_3,stimuli/Baron6dB/070302.wav,stimuli/Laker/020300.wav,stimuli/Charlie/000301.wav,NA,1,-21dB,Flat,G_3,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,0.75,57,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Charlie/000203.wav,stimuli/Hopper/030100.wav,NA,1,silence,silence,R_1,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-30dB.wav,2,58,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Eagle/060300.wav,stimuli/Laker/020001.wav,NA,0,-30dB,Flat,G_2,1,0,1,0,0
F2024_1,stimuli/tones/silence.wav,1.25,59,space,0.1272,G_1,stimuli/Baron6dB/070300.wav,stimuli/Ringo/010103.wav,stimuli/Arrow/040300.wav,NA,0,silence,silence,G_1,1,0,0,0,1
F2024_1,stimuli/tones/silence.wav,2,60,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Charlie/000201.wav,stimuli/Charlie/000002.wav,NA,1,silence,silence,R_2,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,0.75,61,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Hopper/030200.wav,stimuli/Arrow/040303.wav,NA,1,silence,silence,W_1,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,0.75,62,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Hopper/030100.wav,stimuli/Laker/020002.wav,NA,1,silence,silence,G_4,1,0,0,1,0
F2024_1,stimuli/tones/PercTri-27dB.wav,0.75,63,space,1.3265,R_3,stimuli/Baron6dB/070102.wav,stimuli/Charlie/000301.wav,stimuli/Laker/020102.wav,NA,1,-27dB,PercTri,R_3,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,2,64,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Ringo/010003.wav,stimuli/Laker/020103.wav,NA,1,silence,silence,W_3,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-21dB.wav,2,65,space,3.2256,R_3,stimuli/Baron6dB/070102.wav,stimuli/Eagle/060301.wav,stimuli/Eagle/060003.wav,NA,1,-21dB,Flat,R_3,1,1,0,0,0
F2024_1,stimuli/tones/PercTri-21dB.wav,2,66,space,2.533,B_2,stimuli/Baron6dB/070001.wav,stimuli/Eagle/060103.wav,stimuli/Ringo/010103.wav,NA,1,-21dB,PercTri,B_2,1,1,0,0,0
F2024_1,stimuli/tones/FlatIEC-33dB.wav,1.25,67,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Charlie/000101.wav,stimuli/Charlie/000001.wav,NA,0,-33dB,Flat,G_3,1,0,1,0,0
F2024_1,stimuli/tones/FlatIEC-27dB.wav,2,68,space,2.9187,W_2,stimuli/Baron6dB/070201.wav,stimuli/Tiger/050202.wav,stimuli/Tiger/050202.wav,NA,1,-27dB,Flat,W_2,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,2,69,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Hopper/030102.wav,stimuli/Charlie/000303.wav,NA,1,silence,silence,W_1,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,70,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Tiger/050301.wav,stimuli/Hopper/030200.wav,NA,1,silence,silence,R_4,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-18dB.wav,0.75,71,space,2.1326,B_3,stimuli/Baron6dB/070002.wav,stimuli/Tiger/050201.wav,stimuli/Eagle/060001.wav,NA,1,-18dB,Flat,B_3,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,2,72,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Hopper/030103.wav,stimuli/Tiger/050102.wav,NA,1,silence,silence,G_1,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-33dB.wav,2,73,space,3.3769,W_4,stimuli/Baron6dB/070203.wav,stimuli/Eagle/060000.wav,stimuli/Arrow/040000.wav,NA,1,-33dB,Flat,W_4,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,2,74,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Ringo/010300.wav,stimuli/Charlie/000100.wav,NA,1,silence,silence,G_2,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,2,75,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Ringo/010000.wav,stimuli/Hopper/030300.wav,NA,1,silence,silence,B_4,1,0,0,1,0
F2024_1,stimuli/tones/PercTri-21dB.wav,1.25,76,space,1.8175,G_4,stimuli/Baron6dB/070303.wav,stimuli/Charlie/000202.wav,stimuli/Ringo/010303.wav,NA,1,-21dB,PercTri,G_4,1,1,0,0,0
F2024_1,stimuli/tones/PercTri-24dB.wav,0.75,77,space,1.2926,B_1,stimuli/Baron6dB/070000.wav,stimuli/Charlie/000001.wav,stimuli/Tiger/050103.wav,NA,1,-24dB,PercTri,B_1,1,1,0,0,0
F2024_1,stimuli/tones/FlatIEC-18dB.wav,1.25,78,space,2.3163,R_2,stimuli/Baron6dB/070101.wav,stimuli/Eagle/060201.wav,stimuli/Arrow/040201.wav,NA,1,-18dB,Flat,R_2,1,1,0,0,0
F2024_1,stimuli/tones/FlatIEC-18dB.wav,0.75,79,space,1.6451,R_1,stimuli/Baron6dB/070100.wav,stimuli/Charlie/000102.wav,stimuli/Tiger/050300.wav,NA,1,-18dB,Flat,R_1,1,1,0,0,0
F2024_1,stimuli/tones/PercTri-33dB.wav,0.75,80,space,1.4993,B_4,stimuli/Baron6dB/070003.wav,stimuli/Tiger/050002.wav,stimuli/Hopper/030201.wav,NA,1,-33dB,PercTri,B_4,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,0.75,81,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Ringo/010203.wav,stimuli/Arrow/040101.wav,NA,1,silence,silence,B_2,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,2,82,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Laker/020101.wav,stimuli/Charlie/000102.wav,NA,1,silence,silence,W_3,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,83,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Tiger/050100.wav,stimuli/Eagle/060102.wav,NA,1,silence,silence,R_2,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,84,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Hopper/030002.wav,stimuli/Eagle/060200.wav,NA,1,silence,silence,W_1,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-21dB.wav,2,85,space,2.9608,G_2,stimuli/Baron6dB/070301.wav,stimuli/Laker/020203.wav,stimuli/Charlie/000000.wav,NA,1,-21dB,Flat,G_2,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,2,86,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Hopper/030201.wav,stimuli/Eagle/060302.wav,NA,1,silence,silence,G_1,1,0,0,1,0
F2024_1,stimuli/tones/PercTri-21dB.wav,1.25,87,space,1.8944,R_1,stimuli/Baron6dB/070103.wav,stimuli/Charlie/000302.wav,stimuli/Eagle/060203.wav,NA,1,-21dB,PercTri,R_4,0,1,0,0,0
F2024_1,stimuli/tones/silence.wav,0.75,88,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Ringo/010301.wav,stimuli/Ringo/010203.wav,NA,1,silence,silence,G_3,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-21dB.wav,1.25,89,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Hopper/030202.wav,stimuli/Hopper/030102.wav,NA,0,-21dB,Flat,B_3,1,0,1,0,0
F2024_1,stimuli/tones/silence.wav,1.25,90,space,0.0244,W_2,stimuli/Baron6dB/070201.wav,stimuli/Charlie/000100.wav,stimuli/Ringo/010300.wav,NA,0,silence,silence,W_2,1,0,0,0,1
F2024_1,stimuli/tones/FlatIEC-18dB.wav,2,91,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Tiger/050101.wav,stimuli/Arrow/040301.wav,NA,0,-18dB,Flat,W_4,1,0,1,0,0
F2024_1,stimuli/tones/silence.wav,1.25,92,space,0.1006,R_3,stimuli/Baron6dB/070102.wav,stimuli/Arrow/040000.wav,stimuli/Ringo/010201.wav,NA,0,silence,silence,R_3,1,0,0,0,1
F2024_1,stimuli/tones/FlatIEC-33dB.wav,0.75,93,space,1.7167,B_1,stimuli/Baron6dB/070000.wav,stimuli/Hopper/030300.wav,stimuli/Laker/020101.wav,NA,1,-33dB,Flat,B_1,1,1,0,0,0
F2024_1,stimuli/tones/PercTri-24dB.wav,1.25,94,space,1.8444,G_4,stimuli/Baron6dB/070303.wav,stimuli/Laker/020002.wav,stimuli/Hopper/030203.wav,NA,1,-24dB,PercTri,G_4,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,0.75,95,noResp,NA,B_3,stimuli/Baron6dB/070100.wav,stimuli/Laker/020303.wav,stimuli/Tiger/050002.wav,NA,1,silence,silence,R_1,0,0,0,1,0
F2024_1,stimuli/tones/silence.wav,0.75,96,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Arrow/040301.wav,stimuli/Arrow/040102.wav,NA,1,silence,silence,G_3,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-30dB.wav,0.75,97,space,1.2652,R_3,stimuli/Baron6dB/070102.wav,stimuli/Arrow/040303.wav,stimuli/Ringo/010001.wav,NA,1,-30dB,Flat,R_3,1,1,0,0,0
F2024_1,stimuli/tones/FlatIEC-24dB.wav,0.75,98,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Eagle/060002.wav,stimuli/Laker/020000.wav,NA,0,-24dB,Flat,W_2,1,0,1,0,0
F2024_1,stimuli/tones/silence.wav,1.25,99,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Ringo/010201.wav,stimuli/Ringo/010100.wav,NA,1,silence,silence,G_1,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,100,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Tiger/050102.wav,stimuli/Ringo/010003.wav,NA,1,silence,silence,R_1,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,2,101,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Hopper/030101.wav,stimuli/Hopper/030000.wav,NA,1,silence,silence,G_4,1,0,0,1,0
F2024_1,stimuli/tones/FlatIEC-24dB.wav,1.25,102,noResp,NA,R_4,stimuli/Baron6dB/070203.wav,stimuli/Hopper/030301.wav,stimuli/Ringo/010302.wav,NA,0,-24dB,Flat,W_4,0,0,1,0,0
F2024_1,stimuli/tones/FlatIEC-18dB.wav,2,103,space,3.0494,G_2,stimuli/Baron6dB/070301.wav,stimuli/Eagle/060302.wav,stimuli/Laker/020201.wav,NA,1,-18dB,Flat,G_2,1,1,0,0,0
F2024_1,stimuli/tones/PercTri-18dB.wav,2,104,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Arrow/040003.wav,stimuli/Laker/020301.wav,NA,0,-18dB,PercTri,B_1,1,0,1,0,0
F2024_1,stimuli/tones/silence.wav,2,105,space,0.084,W_3,stimuli/Baron6dB/070202.wav,stimuli/Arrow/040102.wav,stimuli/Eagle/060301.wav,NA,0,silence,silence,W_3,1,0,0,0,1
F2024_1,stimuli/tones/PercTri-30dB.wav,2,106,noResp,NA,R_3,stimuli/Baron6dB/070101.wav,stimuli/Charlie/000002.wav,stimuli/Ringo/010102.wav,NA,0,-30dB,PercTri,R_2,0,0,1,0,0
F2024_1,stimuli/tones/silence.wav,2,107,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Hopper/030000.wav,stimuli/Charlie/000200.wav,NA,1,silence,silence,B_4,1,0,0,1,0
F2024_1,stimuli/tones/PercTri-27dB.wav,2,108,space,2.4838,R_4,stimuli/Baron6dB/070103.wav,stimuli/Charlie/000103.wav,stimuli/Charlie/000103.wav,NA,1,-27dB,PercTri,R_4,1,1,0,0,0
F2024_1,stimuli/tones/PercTri-18dB.wav,1.25,109,space,2.1165,B_2,stimuli/Baron6dB/070001.wav,stimuli/Arrow/040200.wav,stimuli/Charlie/000201.wav,NA,1,-18dB,PercTri,B_2,1,1,0,0,0
F2024_1,stimuli/tones/silence.wav,0.75,110,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Arrow/040203.wav,stimuli/Arrow/040200.wav,NA,1,silence,silence,W_1,1,0,0,1,0
F2024_1,stimuli/tones/PercTri-24dB.wav,2,111,space,2.5998,B_3,stimuli/Baron6dB/070002.wav,stimuli/Ringo/010102.wav,stimuli/Laker/020100.wav,NA,1,-24dB,PercTri,B_3,1,1,0,0,0
F2024_1,stimuli/tones/FlatIEC-21dB.wav,0.75,112,space,2.0662,R_2,stimuli/Baron6dB/070101.wav,stimuli/Ringo/010302.wav,stimuli/Arrow/040002.wav,NA,1,-21dB,Flat,R_2,1,1,0,0,0
F2024_1,stimuli/tones/PercTri-33dB.wav,1.25,113,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Charlie/000301.wav,stimuli/Hopper/030301.wav,NA,0,-33dB,PercTri,W_1,1,0,1,0,0
F2024_1,stimuli/tones/silence.wav,1.25,114,space,0.0258,B_1,stimuli/Baron6dB/070000.wav,stimuli/Ringo/010102.wav,stimuli/Eagle/060202.wav,NA,0,silence,silence,B_1,1,0,0,0,1
F2024_1,stimuli/tones/silence.wav,2,115,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Laker/020002.wav,stimuli/Laker/020201.wav,NA,1,silence,silence,G_2,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,116,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Hopper/030303.wav,stimuli/Charlie/000303.wav,NA,1,silence,silence,W_4,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,0.75,117,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Arrow/040000.wav,stimuli/Tiger/050301.wav,NA,1,silence,silence,W_3,1,0,0,1,0
F2024_1,stimuli/tones/silence.wav,1.25,118,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Charlie/000203.wav,stimuli/Arrow/040201.wav,NA,1,silence,silence,B_3,1,0,0,1,0
